id,year,bus
42.0,2015,62868806.0
42.0,2016,60779104.0
42.0,2017,57460309.0
43.0,1991,2279973.0
43.0,1992,2448701.0
43.0,1993,2479076.0
43.0,1994,2664070.0
43.0,1995,2762107.0
43.0,1996,2934993.0
43.0,1997,2482686.0
43.0,1998,2469975.0
43.0,1999,2247072.0
43.0,2000,2833034.0
43.0,2001,2819749.0
43.0,2002,5815944.0
43.0,2003,5758709.0
43.0,2004,11098238.0
43.0,2005,7500785.0
43.0,2006,9039276.0
43.0,2007,7995185.0
43.0,2008,8254786.0
43.0,2009,8518482.0
43.0,2010,8189049.0
43.0,2011,8211130.0
43.0,2012,7644506.0
43.0,2013,7252508.0
43.0,2014,6912423.0
43.0,2015,6500154.0
43.0,2016,5907608.0
43.0,2017,5738414.0
44.0,1991,101271370.0
44.0,1992,97262825.0
44.0,1993,97499476.0
44.0,1994,102946504.0
44.0,1995,109709003.0
44.0,1996,106714133.0
44.0,1997,109298856.0
44.0,1998,115964579.0
44.0,1999,113844154.0
44.0,2000,104154353.0
44.0,2001,112342545.0
44.0,2002,112201200.0
44.0,2003,122629115.0
44.0,2004,119261973.0
44.0,2005,138556849.0
44.0,2006,108707766.0
44.0,2007,101955904.0
44.0,2008,106039517.0
44.0,2009,104080206.0
44.0,2010,111252735.0
44.0,2011,112368259.0
44.0,2012,119746692.0
44.0,2013,117918409.0
44.0,2014,119615609.0
44.0,2015,133807610.0
44.0,2016,126462675.0
44.0,2017,118852933.0
45.0,1991,5996115.0
45.0,1992,6051293.0
45.0,1993,6393634.0
45.0,1994,6694515.0
45.0,1995,7058217.0
45.0,1996,6607267.0
45.0,1997,6650563.0
45.0,1998,6613523.0
45.0,1999,6801525.0
45.0,2000,7025275.0
45.0,2001,7174499.0
45.0,2002,6370686.0
45.0,2003,5903915.0
45.0,2004,5767937.0
45.0,2005,6298404.0
45.0,2006,6025675.0
45.0,2007,6236218.0
45.0,2008,6889504.0
45.0,2009,7399550.0
45.0,2010,6826819.0
45.0,2011,7124156.0
45.0,2012,7127842.0
45.0,2013,7486497.0
45.0,2014,7689990.0
45.0,2015,8052185.0
45.0,2016,8166529.0
45.0,2017,7890154.0
46.0,1991,80886653.0
46.0,1992,75762094.0
46.0,1993,66419318.0
46.0,1994,61478828.0
46.0,1995,57027220.0
46.0,1996,46303648.0
46.0,1997,54598890.0
46.0,1998,55234319.0
46.0,1999,42185131.0
46.0,2000,43886980.0
46.0,2001,41237988.0
46.0,2002,39756468.0
46.0,2003,37812276.0
46.0,2004,34513905.0
46.0,2005,35396882.0
46.0,2006,37083344.0
46.0,2007,35204863.0
46.0,2008,37792808.0
46.0,2009,38603132.0
46.0,2010,36555845.0
46.0,2011,35615420.0
46.0,2012,32750907.0
46.0,2013,30898942.0
46.0,2014,25116299.0
46.0,2015,23899523.0
46.0,2016,27149357.0
46.0,2017,24593612.0
47.0,1991,10914403.0
47.0,1992,8484212.0
47.0,1993,8876360.0
47.0,1994,9173568.0
47.0,1995,8917249.0
47.0,1996,8966353.0
47.0,1997,8789679.0
47.0,1998,8187249.0
47.0,1999,9410001.0
47.0,2000,10727825.0
47.0,2001,11930842.0
47.0,2002,10869771.0
47.0,2003,8414183.0
47.0,2004,8984134.0
47.0,2005,9865876.0
47.0,2006,10917739.0
47.0,2007,11035550.0
47.0,2008,12023706.0
47.0,2009,12774202.0
47.0,2010,11439394.0
47.0,2011,10660270.0
47.0,2012,10673830.0
47.0,2013,9464558.0
47.0,2014,9248599.0
47.0,2015,9178939.0
47.0,2016,8848567.0
47.0,2017,8202341.0
48.0,1991,0.0
48.0,1992,0.0
48.0,1993,0.0
48.0,1994,0.0
48.0,1995,0.0
48.0,1996,0.0
48.0,1997,0.0
48.0,1998,0.0
48.0,1999,0.0
48.0,2000,0.0
48.0,2001,0.0
48.0,2002,0.0
48.0,2003,0.0
48.0,2004,0.0
48.0,2005,0.0
48.0,2006,0.0
48.0,2007,0.0
48.0,2008,0.0
48.0,2009,0.0
48.0,2010,0.0
48.0,2011,0.0
48.0,2012,0.0
48.0,2013,0.0
48.0,2014,0.0
48.0,2015,0.0
48.0,2016,0.0
48.0,2017,278657.0
49.0,1991,979706.0
49.0,1992,693428.0
49.0,1993,1822812.0
49.0,1994,32150467.0
49.0,1995,34071937.0
49.0,1996,29811399.0
49.0,1997,30838018.0
49.0,1998,31768156.0
49.0,1999,32732855.0
49.0,2000,31838093.0
49.0,2001,31157406.0
49.0,2002,36534204.0
49.0,2003,40635507.0
49.0,2004,40813740.0
49.0,2005,45219796.0
49.0,2006,48778636.0
49.0,2007,50025282.0
49.0,2008,52588089.0
49.0,2009,50570664.0
49.0,2010,37181460.0
49.0,2011,36694705.0
49.0,2012,37491585.0
49.0,2013,40845877.0
49.0,2014,40502789.0
49.0,2015,38328619.0
49.0,2016,33785445.0
49.0,2017,38998417.0
50.0,1991,0.0
50.0,1992,0.0
50.0,1993,0.0
50.0,1994,0.0
50.0,1995,0.0
50.0,1996,0.0
50.0,1997,0.0
50.0,1998,0.0
50.0,1999,0.0
50.0,2000,0.0
50.0,2001,0.0
50.0,2002,0.0
50.0,2003,0.0
50.0,2004,0.0
50.0,2005,0.0
50.0,2006,0.0
50.0,2007,0.0
50.0,2008,0.0
50.0,2009,0.0
50.0,2010,0.0
50.0,2011,0.0
50.0,2012,0.0
50.0,2013,0.0
50.0,2014,0.0
50.0,2015,0.0
50.0,2016,0.0
50.0,2017,0.0
51.0,1991,787337.0
51.0,1992,881010.0
51.0,1993,1302857.0
51.0,1994,1480296.0
51.0,1995,1936952.0
51.0,1996,2492573.0
51.0,1997,2950432.0
51.0,1998,2570120.0
51.0,1999,3069452.0
51.0,2000,3057853.0
51.0,2001,3099061.0
51.0,2002,0.0
51.0,2003,3894354.0
51.0,2004,4122881.0
51.0,2005,6366799.0
51.0,2006,5927521.0
51.0,2007,6500204.0
51.0,2008,9857961.0
51.0,2009,9863450.0
51.0,2010,7487894.0
51.0,2011,7813519.0
51.0,2012,9023817.0
51.0,2013,9619743.0
51.0,2014,17832432.0
51.0,2015,17168400.0
51.0,2016,16207646.0
51.0,2017,14787086.0
52.0,1991,100267.0
52.0,1992,98156.0
52.0,1993,86280.0
52.0,1994,147546.0
52.0,1995,206511.0
52.0,1996,213898.0
52.0,1997,124503.0
52.0,1998,138377.0
52.0,1999,134931.0
52.0,2000,176018.0
52.0,2001,211471.0
52.0,2002,87584.0
52.0,2003,106416.0
52.0,2004,130515.0
52.0,2005,175638.0
52.0,2006,197702.0
52.0,2007,199066.0
52.0,2008,401451.0
52.0,2009,704433.0
52.0,2010,768484.0
52.0,2011,1019850.0
52.0,2012,1090216.0
52.0,2013,1017820.0
52.0,2014,1006361.0
52.0,2015,984256.0
52.0,2016,955445.0
52.0,2017,934073.0
53.0,1991,188247819.0
53.0,1992,188603944.0
53.0,1993,180980182.0
53.0,1994,172745614.0
53.0,1995,169919036.0
53.0,1996,167703720.0
53.0,1997,170637290.0
53.0,1998,170308433.0
53.0,1999,171253580.0
53.0,2000,174855498.0
53.0,2001,176900537.0
53.0,2002,177388288.0
53.0,2003,165279524.0
53.0,2004,162687473.0
53.0,2005,163149456.0
53.0,2006,159694775.0
53.0,2007,157600225.0
53.0,2008,162307578.0
53.0,2009,167332788.0
53.0,2010,158576933.0
53.0,2011,155684269.0
53.0,2012,163169789.0
53.0,2013,162428498.0
53.0,2014,163693988.0
53.0,2015,155559283.0
53.0,2016,166967835.0
53.0,2017,161097082.0
54.0,1991,2061378.0
54.0,1992,2152683.0
54.0,1993,2285985.0
54.0,1994,2339620.0
54.0,1995,2342094.0
54.0,1996,2593877.0
54.0,1997,2522103.0
54.0,1998,660980.0
54.0,1999,0.0
54.0,2000,0.0
54.0,2001,0.0
54.0,2002,0.0
54.0,2003,0.0
54.0,2004,0.0
54.0,2005,0.0
54.0,2006,0.0
54.0,2007,0.0
54.0,2008,0.0
54.0,2009,0.0
54.0,2010,0.0
54.0,2011,0.0
54.0,2012,0.0
54.0,2013,0.0
54.0,2014,0.0
54.0,2015,0.0
54.0,2016,0.0
54.0,2017,0.0
55.0,1991,65486049.0
55.0,1992,69682121.0
55.0,1993,61195378.0
55.0,1994,62754904.0
55.0,1995,61943391.0
55.0,1996,64153446.0
55.0,1997,63054878.0
55.0,1998,63465316.0
55.0,1999,65897176.0
55.0,2000,67632612.0
55.0,2001,70808702.0
55.0,2002,69085074.0
55.0,2003,62292979.0
55.0,2004,64663431.0
55.0,2005,64600740.0
55.0,2006,66962680.0
55.0,2007,66970254.0
55.0,2008,65194287.0
55.0,2009,60468401.0
55.0,2010,61390737.0
55.0,2011,57333196.0
55.0,2012,53642880.0
55.0,2013,55234888.0
55.0,2014,56058548.0
55.0,2015,55293009.0
55.0,2016,53844356.0
55.0,2017,52687373.0
56.0,1991,0.0
56.0,1992,0.0
56.0,1993,0.0
56.0,1994,0.0
56.0,1995,0.0
56.0,1996,0.0
56.0,1997,0.0
56.0,1998,0.0
56.0,1999,0.0
56.0,2000,0.0
56.0,2001,0.0
56.0,2002,0.0
56.0,2003,1159328.0
56.0,2004,1155248.0
56.0,2005,1063658.0
56.0,2006,1130585.0
56.0,2007,1344124.0
56.0,2008,1426469.0
56.0,2009,1564277.0
56.0,2010,1397492.0
56.0,2011,1472355.0
56.0,2012,1874085.0
56.0,2013,884698.0
56.0,2014,942400.0
56.0,2015,791962.0
56.0,2016,728346.0
56.0,2017,618172.0
57.0,1991,19114358.0
57.0,1992,19540743.0
57.0,1993,19190847.0
57.0,1994,19564573.0
57.0,1995,19490111.0
57.0,1996,18899515.0
57.0,1997,18455028.0
57.0,1998,18987729.0
57.0,1999,17828964.0
57.0,2000,17729034.0
57.0,2001,17923945.0
57.0,2002,17102875.0
57.0,2003,16547962.0
57.0,2004,15145667.0
57.0,2005,14548496.0
57.0,2006,14691116.0
57.0,2007,14892745.0
57.0,2008,15206660.0
57.0,2009,15549074.0
57.0,2010,14421547.0
57.0,2011,13691515.0
57.0,2012,13118261.0
57.0,2013,12742830.0
57.0,2014,13248248.0
57.0,2015,13467166.0
57.0,2016,13170760.0
57.0,2017,12180964.0
58.0,1991,9296242.0
58.0,1992,9446200.0
58.0,1993,9312630.0
58.0,1994,9171409.0
58.0,1995,9231597.0
58.0,1996,10004269.0
58.0,1997,10449920.0
58.0,1998,10520175.0
58.0,1999,11200791.0
58.0,2000,11469598.0
58.0,2001,11545327.0
58.0,2002,10832210.0
58.0,2003,10314429.0
58.0,2004,9561788.0
58.0,2005,9162719.0
58.0,2006,9154572.0
58.0,2007,8996741.0
58.0,2008,9313717.0
58.0,2009,9107557.0
58.0,2010,8261810.0
58.0,2011,8358466.0
58.0,2012,8518468.0
58.0,2013,8498607.0
58.0,2014,8795438.0
58.0,2015,8494446.0
58.0,2016,8107913.0
58.0,2017,7552536.0
59.0,1991,78257986.0
59.0,1992,81400120.0
59.0,1993,80886962.0
59.0,1994,79417076.0
59.0,1995,80747395.0
59.0,1996,87243205.0
59.0,1997,92524469.0
59.0,1998,89946655.0
59.0,1999,95440054.0
59.0,2000,98848711.0
59.0,2001,97003884.0
59.0,2002,93768146.0
59.0,2003,94688924.0
59.0,2004,98250237.0
59.0,2005,94608408.0
59.0,2006,102413938.0
59.0,2007,110466310.0
59.0,2008,118278626.0
59.0,2009,111067940.0
59.0,2010,109008892.0
59.0,2011,111995623.0
59.0,2012,114562685.0
59.0,2013,117717559.0
59.0,2014,120108964.0
59.0,2015,121072263.0
59.0,2016,120902543.0
59.0,2017,121352294.0
60.0,1991,0.0
60.0,1992,0.0
60.0,1993,0.0
60.0,1994,0.0
60.0,1995,0.0
60.0,1996,0.0
60.0,1997,0.0
60.0,1998,0.0
60.0,1999,0.0
60.0,2000,0.0
60.0,2001,0.0
60.0,2002,0.0
60.0,2003,0.0
60.0,2004,0.0
60.0,2005,8815793.0
60.0,2006,9819143.0
60.0,2007,11394629.0
60.0,2008,13028486.0
60.0,2009,13784753.0
60.0,2010,13092785.0
60.0,2011,14534397.0
60.0,2012,16012412.0
60.0,2013,16604132.0
60.0,2014,17669833.0
60.0,2015,18312624.0
60.0,2016,18470406.0
60.0,2017,18374834.0
61.0,1991,0.0
61.0,1992,0.0
61.0,1993,0.0
61.0,1994,0.0
61.0,1995,0.0
61.0,1996,0.0
61.0,1997,0.0
61.0,1998,0.0
61.0,1999,0.0
61.0,2000,0.0
61.0,2001,0.0
61.0,2002,0.0
61.0,2003,0.0
61.0,2004,0.0
61.0,2005,0.0
61.0,2006,0.0
61.0,2007,0.0
61.0,2008,0.0
61.0,2009,0.0
61.0,2010,0.0
61.0,2011,0.0
61.0,2012,0.0
61.0,2013,0.0
61.0,2014,0.0
61.0,2015,0.0
61.0,2016,0.0
61.0,2017,0.0
62.0,1991,2865184.0
62.0,1992,4776037.0
62.0,1993,4939517.0
62.0,1994,5143782.0
62.0,1995,5911473.0
62.0,1996,6518838.0
62.0,1997,7502750.0
62.0,1998,7689878.0
62.0,1999,8050638.0
62.0,2000,7333570.0
62.0,2001,8293703.0
62.0,2002,8732097.0
62.0,2003,8266233.0
62.0,2004,9130837.0
62.0,2005,8219785.0
62.0,2006,8965558.0
62.0,2007,9922699.0
62.0,2008,10849358.0
62.0,2009,10292248.0
62.0,2010,8979937.0
62.0,2011,8557903.0
62.0,2012,7978474.0
62.0,2013,7980463.0
62.0,2014,8692741.0
62.0,2015,8935227.0
62.0,2016,9190047.0
62.0,2017,9303686.0
63.0,1991,9619935.0
63.0,1992,9937767.0
63.0,1993,10005060.0
63.0,1994,12077931.0
63.0,1995,11472818.0
63.0,1996,11901316.0
63.0,1997,13192726.0
63.0,1998,13007411.0
63.0,1999,13531889.0
63.0,2000,13556966.0
63.0,2001,13483704.0
63.0,2002,12978585.0
63.0,2003,13265299.0
63.0,2004,13992713.0
63.0,2005,12245514.0
63.0,2006,12409416.0
63.0,2007,13307473.0
63.0,2008,14985277.0
63.0,2009,14251163.0
63.0,2010,14008691.0
63.0,2011,12147907.0
63.0,2012,10580268.0
63.0,2013,10349186.0
63.0,2014,10231241.0
63.0,2015,9104337.0
63.0,2016,8588447.0
63.0,2017,8543157.0
64.0,1991,1775577.0
64.0,1992,1839419.0
64.0,1993,1910627.0
64.0,1994,2009267.0
64.0,1995,1735118.0
64.0,1996,1598187.0
64.0,1997,1459291.0
64.0,1998,1462340.0
64.0,1999,1381854.0
64.0,2000,1493189.0
64.0,2001,1559394.0
64.0,2002,1513054.0
64.0,2003,1924034.0
64.0,2004,1927339.0
64.0,2005,1957478.0
64.0,2006,2112866.0
64.0,2007,2228193.0
64.0,2008,2517200.0
64.0,2009,2495005.0
64.0,2010,2289587.0
64.0,2011,2334798.0
64.0,2012,2285985.0
64.0,2013,2004062.0
64.0,2014,1971113.0
64.0,2015,1944871.0
64.0,2016,1948785.0
64.0,2017,1929514.0
65.0,1991,35216926.0
65.0,1992,35406065.0
65.0,1993,35156010.0
65.0,1994,35382499.0
65.0,1995,34833566.0
65.0,1996,37951012.0
65.0,1997,39418128.0
65.0,1998,40374604.0
65.0,1999,42134453.0
65.0,2000,42780453.0
65.0,2001,41832056.0
65.0,2002,40540812.0
65.0,2003,32801554.0
65.0,2004,25545374.0
65.0,2005,24425116.0
65.0,2006,24889685.0
65.0,2007,46597096.0
65.0,2008,48964787.0
65.0,2009,50904546.0
65.0,2010,48479426.0
65.0,2011,49455190.0
65.0,2012,52106459.0
65.0,2013,51894966.0
65.0,2014,51630106.0
65.0,2015,54243654.0
65.0,2016,52190298.0
65.0,2017,49919496.0
66.0,1991,10893689.0
66.0,1992,10302580.0
66.0,1993,10353275.0
66.0,1994,10546256.0
66.0,1995,10780580.0
66.0,1996,10822506.0
66.0,1997,11043967.0
66.0,1998,11246332.0
66.0,1999,11128134.0
66.0,2000,11197183.0
66.0,2001,10905922.0
66.0,2002,10456518.0
66.0,2003,10177885.0
66.0,2004,10330762.0
66.0,2005,10104823.0
66.0,2006,10161233.0
66.0,2007,10160477.0
66.0,2008,9744558.0
66.0,2009,8747458.0
66.0,2010,7825176.0
66.0,2011,7722646.0
66.0,2012,7905588.0
66.0,2013,8347213.0
66.0,2014,8135330.0
66.0,2015,8030008.0
66.0,2016,7558076.0
66.0,2017,6740871.0
67.0,1991,7496540.0
67.0,1992,10090022.0
67.0,1993,10094063.0
67.0,1994,6908387.0
67.0,1995,8705773.0
67.0,1996,10054051.0
67.0,1997,12716917.0
67.0,1998,17561917.0
67.0,1999,7780054.0
67.0,2000,6806489.0
67.0,2001,0.0
67.0,2002,0.0
67.0,2003,0.0
67.0,2004,0.0
67.0,2005,0.0
67.0,2006,0.0
67.0,2007,0.0
67.0,2008,0.0
67.0,2009,0.0
67.0,2010,0.0
67.0,2011,0.0
67.0,2012,0.0
67.0,2013,0.0
67.0,2014,0.0
67.0,2015,0.0
67.0,2016,0.0
67.0,2017,0.0
68.0,1991,65376748.0
68.0,1992,66303403.0
68.0,1993,66598023.0
68.0,1994,65562037.0
68.0,1995,61109874.0
68.0,1996,61905288.0
68.0,1997,62065357.0
68.0,1998,66048771.0
68.0,1999,71874147.0
68.0,2000,73477709.0
68.0,2001,73347859.0
68.0,2002,69589375.0
68.0,2003,67235776.0
68.0,2004,53962653.0
68.0,2005,61797145.0
68.0,2006,64398737.0
68.0,2007,67865688.0
68.0,2008,71614054.0
68.0,2009,66401218.0
68.0,2010,66882361.0
68.0,2011,69782602.0
68.0,2012,69854994.0
68.0,2013,70418593.0
68.0,2014,67814306.0
68.0,2015,62106090.0
68.0,2016,58949823.0
68.0,2017,57322632.0
69.0,1991,0.0
69.0,1992,0.0
69.0,1993,0.0
69.0,1994,0.0
69.0,1995,0.0
69.0,1996,0.0
69.0,1997,0.0
69.0,1998,0.0
69.0,1999,3964624.0
69.0,2000,4248996.0
69.0,2001,3402611.0
69.0,2002,3653830.0
69.0,2003,4091227.0
69.0,2004,8429462.0
69.0,2005,9306149.0
69.0,2006,9896878.0
69.0,2007,9820923.0
69.0,2008,10796223.0
69.0,2009,11180194.0
69.0,2010,11553087.0
69.0,2011,10855424.0
69.0,2012,10572240.0
69.0,2013,11300249.0
69.0,2014,10498348.0
69.0,2015,10208717.0
69.0,2016,10660655.0
69.0,2017,10777228.0
70.0,1991,8338543.0
70.0,1992,8323705.0
70.0,1993,9427128.0
70.0,1994,9896649.0
70.0,1995,10036600.0
70.0,1996,7603839.0
70.0,1997,7915236.0
70.0,1998,9111206.0
70.0,1999,9315374.0
70.0,2000,9219738.0
70.0,2001,9761011.0
70.0,2002,9390575.0
70.0,2003,9689108.0
70.0,2004,10338138.0
70.0,2005,11606920.0
70.0,2006,12434557.0
70.0,2007,12771305.0
70.0,2008,13538862.0
70.0,2009,13631171.0
70.0,2010,13167318.0
70.0,2011,14562656.0
70.0,2012,14314610.0
70.0,2013,14732525.0
70.0,2014,15057033.0
70.0,2015,15003289.0
70.0,2016,14081260.0
70.0,2017,12901178.0
71.0,1991,10805161.0
71.0,1992,9413741.0
71.0,1993,8802843.0
71.0,1994,8083590.0
71.0,1995,8042042.0
71.0,1996,7881324.0
71.0,1997,8004295.0
71.0,1998,8836915.0
71.0,1999,9279603.0
71.0,2000,9360135.0
71.0,2001,9372832.0
71.0,2002,10118769.0
71.0,2003,9487531.0
71.0,2004,9701063.0
71.0,2005,10204222.0
71.0,2006,11141685.0
71.0,2007,11407445.0
71.0,2008,12613937.0
71.0,2009,11953082.0
71.0,2010,12811835.0
71.0,2011,12798221.0
71.0,2012,13713027.0
71.0,2013,14150506.0
71.0,2014,14184320.0
71.0,2015,14578488.0
71.0,2016,12635319.0
71.0,2017,11591012.0
72.0,1991,0.0
72.0,1992,0.0
72.0,1993,0.0
72.0,1994,0.0
72.0,1995,0.0
72.0,1996,0.0
72.0,1997,26838.0
72.0,1998,48031.0
72.0,1999,58175.0
72.0,2000,136142.0
72.0,2001,271833.0
72.0,2002,376308.0
72.0,2003,463409.0
72.0,2004,550001.0
72.0,2005,740918.0
72.0,2006,860645.0
72.0,2007,961362.0
72.0,2008,1052630.0
72.0,2009,926076.0
72.0,2010,779606.0
72.0,2011,845177.0
72.0,2012,956591.0
72.0,2013,1003572.0
72.0,2014,959855.0
72.0,2015,868242.0
72.0,2016,1244465.0
72.0,2017,1305009.0
73.0,1991,56587316.0
73.0,1992,58865608.0
73.0,1993,60179954.0
73.0,1994,61476822.0
73.0,1995,62764910.0
73.0,1996,65378977.0
73.0,1997,66342984.0
73.0,1998,59818013.0
73.0,1999,62734296.0
73.0,2000,70041406.0
73.0,2001,70466713.0
73.0,2002,69681281.0
73.0,2003,67107872.0
73.0,2004,71338116.0
73.0,2005,74682795.0
73.0,2006,74022977.0
73.0,2007,73966662.0
73.0,2008,78522347.0
73.0,2009,77222047.0
73.0,2010,76168180.0
73.0,2011,75954767.0
73.0,2012,76716999.0
73.0,2013,76348670.0
73.0,2014,76657870.0
73.0,2015,75502787.0
73.0,2016,73252352.0
73.0,2017,65266321.0
74.0,1991,0.0
74.0,1992,0.0
74.0,1993,0.0
74.0,1994,0.0
74.0,1995,0.0
74.0,1996,0.0
74.0,1997,0.0
74.0,1998,0.0
74.0,1999,0.0
74.0,2000,0.0
74.0,2001,0.0
74.0,2002,0.0
74.0,2003,0.0
74.0,2004,0.0
74.0,2005,0.0
74.0,2006,0.0
74.0,2007,0.0
74.0,2008,0.0
74.0,2009,0.0
74.0,2010,0.0
74.0,2011,0.0
74.0,2012,0.0
74.0,2013,0.0
74.0,2014,0.0
74.0,2015,0.0
74.0,2016,0.0
74.0,2017,0.0
75.0,1991,94005363.0
75.0,1992,89072647.0
75.0,1993,86063401.0
75.0,1994,85134019.0
75.0,1995,86974194.0
75.0,1996,78160177.0
75.0,1997,78997796.0
75.0,1998,81327989.0
75.0,1999,79493649.0
75.0,2000,86947873.0
75.0,2001,83150701.0
75.0,2002,86061330.0
75.0,2003,84238062.0
75.0,2004,86818827.0
75.0,2005,77805773.0
75.0,2006,79879751.0
75.0,2007,80186666.0
75.0,2008,86561232.0
75.0,2009,91805422.0
75.0,2010,73171987.0
75.0,2011,76617093.0
75.0,2012,77865314.0
75.0,2013,72403789.0
75.0,2014,79797243.0
75.0,2015,82900098.0
75.0,2016,79547350.0
75.0,2017,73804198.0
76.0,1991,705341.0
76.0,1992,674748.0
76.0,1993,621088.0
76.0,1994,505052.0
76.0,1995,414164.0
76.0,1996,478544.0
76.0,1997,604380.0
76.0,1998,892014.0
76.0,1999,955512.0
76.0,2000,1066013.0
76.0,2001,1522220.0
76.0,2002,1626306.0
76.0,2003,1902300.0
76.0,2004,2084137.0
76.0,2005,2204902.0
76.0,2006,2224617.0
76.0,2007,2294654.0
76.0,2008,2372249.0
76.0,2009,2431890.0
76.0,2010,2386376.0
76.0,2011,1932153.0
76.0,2012,1582495.0
76.0,2013,1759569.0
76.0,2014,1810986.0
76.0,2015,1667282.0
76.0,2016,4817372.0
76.0,2017,4185997.0
77.0,1991,46578442.0
77.0,1992,42584868.0
77.0,1993,40485809.0
77.0,1994,39912552.0
77.0,1995,38680630.0
77.0,1996,37607202.0
77.0,1997,38427490.0
77.0,1998,39566282.0
77.0,1999,38198287.0
77.0,2000,37535636.0
77.0,2001,36202222.0
77.0,2002,32293126.0
77.0,2003,30601497.0
77.0,2004,30325056.0
77.0,2005,30113778.0
77.0,2006,32467710.0
77.0,2007,31543299.0
77.0,2008,33279904.0
77.0,2009,32653904.0
77.0,2010,24197024.0
77.0,2011,26193836.0
77.0,2012,29120470.0
77.0,2013,29405442.0
77.0,2014,30086501.0
77.0,2015,29426186.0
77.0,2016,27701279.0
77.0,2017,25529305.0
78.0,1991,0.0
78.0,1992,0.0
78.0,1993,913104.0
78.0,1994,1045388.0
78.0,1995,1064360.0
78.0,1996,1082173.0
78.0,1997,1243351.0
78.0,1998,1494507.0
78.0,1999,1695694.0
78.0,2000,1763748.0
78.0,2001,1837119.0
78.0,2002,1812900.0
78.0,2003,1771706.0
78.0,2004,1818718.0
78.0,2005,1885577.0
78.0,2006,2063507.0
78.0,2007,2050494.0
78.0,2008,2105480.0
78.0,2009,2265542.0
78.0,2010,2061241.0
78.0,2011,2153701.0
78.0,2012,2490035.0
78.0,2013,2532600.0
78.0,2014,2643519.0
78.0,2015,2643151.0
78.0,2016,2491870.0
78.0,2017,2244109.0
79.0,1991,6721216.0
79.0,1992,6588942.0
79.0,1993,6739678.0
79.0,1994,7215679.0
79.0,1995,8233529.0
79.0,1996,9765121.0
79.0,1997,10462979.0
79.0,1998,13212383.0
79.0,1999,14629878.0
79.0,2000,14545073.0
79.0,2001,15468055.0
79.0,2002,16643056.0
79.0,2003,16264735.0
79.0,2004,15723351.0
79.0,2005,15038153.0
79.0,2006,14975137.0
79.0,2007,14998838.0
79.0,2008,14377971.0
79.0,2009,15010345.0
79.0,2010,14306566.0
79.0,2011,14585657.0
79.0,2012,15673759.0
79.0,2013,15655099.0
79.0,2014,15119122.0
79.0,2015,13922152.0
79.0,2016,12379517.0
79.0,2017,11220253.0
80.0,1991,4068693.0
80.0,1992,4241077.0
80.0,1993,4639268.0
80.0,1994,5174242.0
80.0,1995,5322161.0
80.0,1996,6058697.0
80.0,1997,6200599.0
80.0,1998,6656824.0
80.0,1999,6960491.0
80.0,2000,6945884.0
80.0,2001,6601976.0
80.0,2002,6878482.0
80.0,2003,6925559.0
80.0,2004,7362203.0
80.0,2005,7139831.0
80.0,2006,6631308.0
80.0,2007,6817408.0
80.0,2008,7101580.0
80.0,2009,7965801.0
80.0,2010,7595621.0
80.0,2011,7762130.0
80.0,2012,8420303.0
80.0,2013,8849812.0
80.0,2014,9161851.0
80.0,2015,9233629.0
80.0,2016,8812145.0
80.0,2017,8315598.0
81.0,1991,0.0
81.0,1992,0.0
81.0,1993,0.0
81.0,1994,0.0
81.0,1995,0.0
81.0,1996,0.0
81.0,1997,0.0
81.0,1998,0.0
81.0,1999,0.0
81.0,2000,0.0
81.0,2001,13560.0
81.0,2002,43381.0
81.0,2003,102777.0
81.0,2004,142062.0
81.0,2005,162423.0
81.0,2006,146983.0
81.0,2007,150937.0
81.0,2008,163159.0
81.0,2009,165505.0
81.0,2010,165104.0
81.0,2011,152568.0
81.0,2012,153783.0
81.0,2013,163054.0
81.0,2014,169745.0
81.0,2015,168303.0
81.0,2016,152728.0
81.0,2017,132469.0
82.0,1991,9859932.0
82.0,1992,10702174.0
82.0,1993,1461828.0
82.0,1994,0.0
82.0,1995,0.0
82.0,1996,0.0
82.0,1997,0.0
82.0,1998,0.0
82.0,1999,0.0
82.0,2000,0.0
82.0,2001,49559750.0
82.0,2002,51379647.0
82.0,2003,47175892.0
82.0,2004,50581166.0
82.0,2005,52810964.0
82.0,2006,59876800.0
82.0,2007,62839475.0
82.0,2008,65196116.0
82.0,2009,66100239.0
82.0,2010,56382288.0
82.0,2011,55476967.0
82.0,2012,59699065.0
82.0,2013,60337002.0
82.0,2014,59730037.0
82.0,2015,65626524.0
82.0,2016,66073485.0
82.0,2017,64229792.0
83.0,1991,0.0
83.0,1992,0.0
83.0,1993,0.0
83.0,1994,0.0
83.0,1995,0.0
83.0,1996,0.0
83.0,1997,0.0
83.0,1998,0.0
83.0,1999,0.0
83.0,2000,0.0
83.0,2001,0.0
83.0,2002,0.0
83.0,2003,0.0
83.0,2004,0.0
83.0,2005,0.0
83.0,2006,0.0
83.0,2007,0.0
83.0,2008,0.0
83.0,2009,0.0
83.0,2010,0.0
83.0,2011,0.0
83.0,2012,0.0
83.0,2013,0.0
83.0,2014,0.0
83.0,2015,0.0
83.0,2016,0.0
83.0,2017,0.0
84.0,1991,51246088.0
84.0,1992,53316365.0
84.0,1993,52484639.0
84.0,1994,54792664.0
84.0,1995,56216974.0
84.0,1996,60696022.0
84.0,1997,60260035.0
