id,year,upt
41.0,2008,12562257.0
41.0,2009,15040649.0
41.0,2010,15582435.0
41.0,2011,16850075.0
41.0,2012,18021918.0
41.0,2013,17603441.0
41.0,2014,18193059.0
41.0,2015,18684419.0
41.0,2016,18027898.0
41.0,2017,18206508.0
42.0,1991,143187822.0
42.0,1992,141050969.0
42.0,1993,138060000.0
42.0,1994,142731549.0
42.0,1995,143674639.0
42.0,1996,144804547.0
42.0,1997,170380432.0
42.0,1998,158263988.0
42.0,1999,163801369.0
42.0,2000,167067140.0
42.0,2001,164077582.0
42.0,2002,159357652.0
42.0,2003,142762444.0
42.0,2004,136157132.0
42.0,2005,142385899.0
42.0,2006,138403312.0
42.0,2007,147523544.0
42.0,2008,150912988.0
42.0,2009,156542393.0
42.0,2010,146249114.0
42.0,2011,139873115.0
42.0,2012,134889690.0
42.0,2013,129901379.0
42.0,2014,129123254.0
42.0,2015,136029205.0
42.0,2016,133383107.0
42.0,2017,126428706.0
43.0,1991,2346871.0
43.0,1992,2545444.0
43.0,1993,2587347.0
43.0,1994,2833206.0
43.0,1995,2924972.0
43.0,1996,3116264.0
43.0,1997,2682170.0
43.0,1998,2568643.0
43.0,1999,2356525.0
43.0,2000,2947333.0
43.0,2001,2936206.0
43.0,2002,6308144.0
43.0,2003,6195725.0
43.0,2004,11400942.0
43.0,2005,7855706.0
43.0,2006,10090963.0
43.0,2007,9189552.0
43.0,2008,9808564.0
43.0,2009,9890165.0
43.0,2010,9624202.0
43.0,2011,9570874.0
43.0,2012,9062135.0
43.0,2013,8680818.0
43.0,2014,8238787.0
43.0,2015,8188761.0
43.0,2016,7791851.0
43.0,2017,7000327.0
44.0,1991,297431367.0
44.0,1992,323686321.0
44.0,1993,336933977.0
44.0,1994,398827013.0
44.0,1995,321885416.0
44.0,1996,313170580.0
44.0,1997,319705436.0
44.0,1998,339735330.0
44.0,1999,354965815.0
44.0,2000,354860333.0
44.0,2001,364337295.0
44.0,2002,388975811.0
44.0,2003,388605206.0
44.0,2004,389910299.0
44.0,2005,394850846.0
44.0,2006,380260730.0
44.0,2007,357578991.0
44.0,2008,370718600.0
44.0,2009,367247601.0
44.0,2010,356060335.0
44.0,2011,380694311.0
44.0,2012,401616849.0
44.0,2013,395253978.0
44.0,2014,409248438.0
44.0,2015,405950873.0
44.0,2016,403003734.0
44.0,2017,382676332.0
45.0,1991,6455605.0
45.0,1992,6492131.0
45.0,1993,6848507.0
45.0,1994,7088054.0
45.0,1995,7492678.0
45.0,1996,7031326.0
45.0,1997,7079404.0
45.0,1998,7052149.0
45.0,1999,7201395.0
45.0,2000,7513873.0
45.0,2001,7632884.0
45.0,2002,6835748.0
45.0,2003,6321603.0
45.0,2004,6176786.0
45.0,2005,6691414.0
45.0,2006,6413397.0
45.0,2007,6613959.0
45.0,2008,7280243.0
45.0,2009,7820848.0
45.0,2010,7327821.0
45.0,2011,7626853.0
45.0,2012,7660221.0
45.0,2013,8008923.0
45.0,2014,8214619.0
45.0,2015,8575014.0
45.0,2016,8745176.0
45.0,2017,8558128.0
46.0,1991,80886653.0
46.0,1992,75762094.0
46.0,1993,66419318.0
46.0,1994,61478828.0
46.0,1995,57027220.0
46.0,1996,46303648.0
46.0,1997,54628537.0
46.0,1998,55353407.0
46.0,1999,42318646.0
46.0,2000,44042397.0
46.0,2001,41435881.0
46.0,2002,39965400.0
46.0,2003,38032201.0
46.0,2004,34721678.0
46.0,2005,35607433.0
46.0,2006,37281540.0
46.0,2007,35402314.0
46.0,2008,38036640.0
46.0,2009,38864643.0
46.0,2010,36657274.0
46.0,2011,35907731.0
46.0,2012,33021811.0
46.0,2013,31181285.0
46.0,2014,25405053.0
46.0,2015,24183867.0
46.0,2016,27416184.0
46.0,2017,24894081.0
47.0,1991,11959153.0
47.0,1992,9503985.0
47.0,1993,9832713.0
47.0,1994,10145202.0
47.0,1995,9808912.0
47.0,1996,9858630.0
47.0,1997,9677215.0
47.0,1998,9048286.0
47.0,1999,10289824.0
47.0,2000,11598290.0
47.0,2001,12731088.0
47.0,2002,11640559.0
47.0,2003,9205004.0
47.0,2004,9748883.0
47.0,2005,10610446.0
47.0,2006,11725487.0
47.0,2007,11849113.0
47.0,2008,12825481.0
47.0,2009,13555982.0
47.0,2010,12194271.0
47.0,2011,11405960.0
47.0,2012,11379228.0
47.0,2013,10114794.0
47.0,2014,9906717.0
47.0,2015,9798638.0
47.0,2016,9426956.0
47.0,2017,8614722.0
48.0,1991,3180640.0
48.0,1992,2533813.0
48.0,1993,2518916.0
48.0,1994,2393830.0
48.0,1995,1871324.0
48.0,1996,2048852.0
48.0,1997,1710988.0
48.0,1998,1989104.0
48.0,1999,762979.0
48.0,2000,1485856.0
48.0,2001,2197164.0
48.0,2002,2186563.0
48.0,2003,1267927.0
48.0,2004,922644.0
48.0,2005,1340646.0
48.0,2006,2307909.0
48.0,2007,2307804.0
48.0,2008,2315395.0
48.0,2009,1941501.0
48.0,2010,2161440.0
48.0,2011,2328131.0
48.0,2012,3552531.0
48.0,2013,3514823.0
48.0,2014,3390412.0
48.0,2015,3680382.0
48.0,2016,3475624.0
48.0,2017,4529310.0
49.0,1991,1279346.0
49.0,1992,1643953.0
49.0,1993,2132363.0
49.0,1994,32489539.0
49.0,1995,34433248.0
49.0,1996,30183517.0
49.0,1997,31202363.0
49.0,1998,32135155.0
49.0,1999,33076912.0
49.0,2000,32236161.0
49.0,2001,31599457.0
49.0,2002,36999219.0
49.0,2003,41103722.0
49.0,2004,41337262.0
49.0,2005,45733453.0
49.0,2006,49302895.0
49.0,2007,50590609.0
49.0,2008,53145740.0
49.0,2009,51103672.0
49.0,2010,37700632.0
49.0,2011,37126903.0
49.0,2012,37977988.0
49.0,2013,41300585.0
49.0,2014,40850119.0
49.0,2015,38684567.0
49.0,2016,34156165.0
49.0,2017,39314689.0
50.0,1991,0.0
50.0,1992,0.0
50.0,1993,0.0
50.0,1994,0.0
50.0,1995,0.0
50.0,1996,0.0
50.0,1997,0.0
50.0,1998,0.0
50.0,1999,0.0
50.0,2000,0.0
50.0,2001,0.0
50.0,2002,0.0
50.0,2003,0.0
50.0,2004,0.0
50.0,2005,0.0
50.0,2006,0.0
50.0,2007,0.0
50.0,2008,0.0
50.0,2009,5580857.0
50.0,2010,12112733.0
50.0,2011,12793529.0
50.0,2012,13553490.0
50.0,2013,14286093.0
50.0,2014,14331488.0
50.0,2015,14276884.0
50.0,2016,15574737.0
50.0,2017,16511814.0
51.0,1991,937088.0
51.0,1992,1072826.0
51.0,1993,1516649.0
51.0,1994,1746291.0
51.0,1995,2432117.0
51.0,1996,2760715.0
51.0,1997,3223133.0
51.0,1998,2816318.0
51.0,1999,3296605.0
51.0,2000,3316675.0
51.0,2001,3365112.0
51.0,2002,0.0
51.0,2003,4132041.0
51.0,2004,4345618.0
51.0,2005,6587374.0
51.0,2006,6134313.0
51.0,2007,6714901.0
51.0,2008,10099539.0
51.0,2009,10125814.0
51.0,2010,7747543.0
51.0,2011,8088452.0
51.0,2012,9280120.0
51.0,2013,9958600.0
51.0,2014,18230812.0
51.0,2015,17601086.0
51.0,2016,16668271.0
51.0,2017,15380743.0
52.0,1991,264992.0
52.0,1992,228836.0
52.0,1993,200737.0
52.0,1994,262984.0
52.0,1995,316941.0
52.0,1996,550565.0
52.0,1997,685120.0
52.0,1998,751665.0
52.0,1999,845997.0
52.0,2000,898902.0
52.0,2001,1058330.0
52.0,2002,954909.0
52.0,2003,934002.0
52.0,2004,869323.0
52.0,2005,1076700.0
52.0,2006,1357763.0
52.0,2007,1493519.0
52.0,2008,1906624.0
52.0,2009,2104252.0
52.0,2010,1943537.0
52.0,2011,2243730.0
52.0,2012,2432673.0
52.0,2013,2325275.0
52.0,2014,2177797.0
52.0,2015,2263124.0
52.0,2016,2236439.0
52.0,2017,2190974.0
53.0,1991,239339999.0
53.0,1992,238714296.0
53.0,1993,230322293.0
53.0,1994,220273665.0
53.0,1995,216408165.0
53.0,1996,214468798.0
53.0,1997,217630901.0
53.0,1998,219508042.0
53.0,1999,217050460.0
53.0,2000,226182200.0
53.0,2001,235077521.0
53.0,2002,233015643.0
53.0,2003,215594583.0
53.0,2004,215743701.0
53.0,2005,216918351.0
53.0,2006,210848310.0
53.0,2007,206458675.0
53.0,2008,221213458.0
53.0,2009,227130300.0
53.0,2010,217021010.0
53.0,2011,214652993.0
53.0,2012,222936607.0
53.0,2013,223851332.0
53.0,2014,228748481.0
53.0,2015,220119336.0
53.0,2016,232827475.0
53.0,2017,226261960.0
54.0,1991,78159967.0
54.0,1992,79399725.0
54.0,1993,80587785.0
54.0,1994,79869830.0
54.0,1995,78673609.0
54.0,1996,79401304.0
54.0,1997,83011793.0
54.0,1998,80917759.0
54.0,1999,86299471.0
54.0,2000,90974498.0
54.0,2001,103919441.0
54.0,2002,97146074.0
54.0,2003,93591365.0
54.0,2004,97545611.0
54.0,2005,99296028.0
54.0,2006,103654118.0
54.0,2007,109219470.0
54.0,2008,115227684.0
54.0,2009,114654578.0
54.0,2010,108297950.0
54.0,2011,111099037.0
54.0,2012,118674764.0
54.0,2013,126546495.0
54.0,2014,125784207.0
54.0,2015,135240559.0
54.0,2016,137658212.0
54.0,2017,132802066.0
55.0,1991,65486049.0
55.0,1992,69682121.0
55.0,1993,61195378.0
55.0,1994,62754904.0
55.0,1995,61943391.0
55.0,1996,64156526.0
55.0,1997,63054878.0
55.0,1998,63465316.0
55.0,1999,65897176.0
55.0,2000,67632612.0
55.0,2001,70808702.0
55.0,2002,69085074.0
55.0,2003,62292979.0
55.0,2004,64663431.0
55.0,2005,64600740.0
55.0,2006,66962680.0
55.0,2007,67414737.0
55.0,2008,65856350.0
55.0,2009,61154791.0
55.0,2010,62101688.0
55.0,2011,58085889.0
55.0,2012,54396776.0
55.0,2013,55951572.0
55.0,2014,56765039.0
55.0,2015,56020660.0
55.0,2016,54575655.0
55.0,2017,53416004.0
56.0,1991,6111651.0
56.0,1992,6058155.0
56.0,1993,5745654.0
56.0,1994,5607168.0
56.0,1995,5539133.0
56.0,1996,6127072.0
56.0,1997,7040034.0
56.0,1998,8632319.0
56.0,1999,8621841.0
56.0,2000,8735022.0
56.0,2001,9925201.0
56.0,2002,8137583.0
56.0,2003,7869796.0
56.0,2004,7780606.0
56.0,2005,9184511.0
56.0,2006,10135247.0
56.0,2007,11608349.0
56.0,2008,12341090.0
56.0,2009,12923502.0
56.0,2010,12009226.0
56.0,2011,14046588.0
56.0,2012,14873378.0
56.0,2013,17269328.0
56.0,2014,18701904.0
56.0,2015,19787123.0
56.0,2016,19083987.0
56.0,2017,19267022.0
57.0,1991,19206079.0
57.0,1992,19640260.0
57.0,1993,19306555.0
57.0,1994,19708699.0
57.0,1995,19674924.0
57.0,1996,19105421.0
57.0,1997,18652256.0
57.0,1998,19172928.0
57.0,1999,18017544.0
57.0,2000,17925254.0
57.0,2001,18135757.0
57.0,2002,17386835.0
57.0,2003,16858718.0
57.0,2004,15450639.0
57.0,2005,14868608.0
57.0,2006,15016685.0
57.0,2007,15210104.0
57.0,2008,15530635.0
57.0,2009,15881212.0
57.0,2010,14742600.0
57.0,2011,14007441.0
57.0,2012,13422728.0
57.0,2013,13040485.0
57.0,2014,13562255.0
57.0,2015,13796204.0
57.0,2016,13530765.0
57.0,2017,12550962.0
58.0,1991,10802638.0
58.0,1992,10968364.0
58.0,1993,10778680.0
58.0,1994,10575988.0
58.0,1995,10657363.0
58.0,1996,11598476.0
58.0,1997,12129279.0
58.0,1998,12240868.0
58.0,1999,13037927.0
58.0,2000,13483641.0
58.0,2001,13596533.0
58.0,2002,12644618.0
58.0,2003,12067128.0
58.0,2004,11380811.0
58.0,2005,11075585.0
58.0,2006,11190575.0
58.0,2007,11187240.0
58.0,2008,11461313.0
58.0,2009,11229607.0
58.0,2010,10358762.0
58.0,2011,11178837.0
58.0,2012,11630283.0
58.0,2013,12525515.0
58.0,2014,13396645.0
58.0,2015,13336030.0
58.0,2016,13335766.0
58.0,2017,12880696.0
59.0,1991,80089274.0
59.0,1992,83692713.0
59.0,1993,83712089.0
59.0,1994,82564127.0
59.0,1995,83503354.0
59.0,1996,90533872.0
59.0,1997,96389937.0
59.0,1998,93990113.0
59.0,1999,99567800.0
59.0,2000,103030144.0
59.0,2001,101000283.0
59.0,2002,97517472.0
59.0,2003,98547887.0
59.0,2004,102088497.0
59.0,2005,98609744.0
59.0,2006,106273556.0
59.0,2007,113928156.0
59.0,2008,122976146.0
59.0,2009,115834273.0
59.0,2010,113637312.0
59.0,2011,117086557.0
59.0,2012,119952268.0
59.0,2013,123192043.0
59.0,2014,125340418.0
59.0,2015,126268526.0
59.0,2016,127384761.0
59.0,2017,127954193.0
60.0,1991,0.0
60.0,1992,0.0
60.0,1993,0.0
60.0,1994,0.0
60.0,1995,0.0
60.0,1996,0.0
60.0,1997,0.0
60.0,1998,0.0
60.0,1999,0.0
60.0,2000,100360.0
60.0,2001,494586.0
60.0,2002,817405.0
60.0,2003,1017956.0
60.0,2004,1749880.0
60.0,2005,10968661.0
60.0,2006,12397667.0
60.0,2007,14411630.0
60.0,2008,16623185.0
60.0,2009,19667886.0
60.0,2010,23404742.0
60.0,2011,25992868.0
60.0,2012,28540694.0
60.0,2013,30264506.0
60.0,2014,32942639.0
60.0,2015,34668278.0
60.0,2016,42732202.0
60.0,2017,46795663.0
61.0,1991,12494484.0
61.0,1992,13211974.0
61.0,1993,13008044.0
61.0,1994,13099580.0
61.0,1995,13354393.0
61.0,1996,13858740.0
61.0,1997,13968253.0
61.0,1998,14700724.0
61.0,1999,15117680.0
61.0,2000,15197994.0
61.0,2001,15140278.0
61.0,2002,14489277.0
61.0,2003,24543754.0
61.0,2004,24408361.0
61.0,2005,23880997.0
61.0,2006,23788391.0
61.0,2007,24051761.0
61.0,2008,23318705.0
61.0,2009,22510781.0
61.0,2010,22614325.0
61.0,2011,22346871.0
61.0,2012,22219140.0
61.0,2013,22395169.0
61.0,2014,22850673.0
61.0,2015,23657447.0
61.0,2016,24089468.0
61.0,2017,24239866.0
62.0,1991,2988858.0
62.0,1992,4945204.0
62.0,1993,5169770.0
62.0,1994,5350232.0
62.0,1995,5911473.0
62.0,1996,6897264.0
62.0,1997,8064873.0
62.0,1998,8337194.0
62.0,1999,8708746.0
62.0,2000,8063380.0
62.0,2001,9070637.0
62.0,2002,9384102.0
62.0,2003,8860946.0
62.0,2004,9712307.0
62.0,2005,8867291.0
62.0,2006,9678043.0
62.0,2007,10875413.0
62.0,2008,11918776.0
62.0,2009,11372498.0
62.0,2010,10041136.0
62.0,2011,9655130.0
62.0,2012,9093588.0
62.0,2013,9096345.0
62.0,2014,9810286.0
62.0,2015,10038230.0
62.0,2016,10251998.0
62.0,2017,10359529.0
63.0,1991,10063513.0
63.0,1992,10466957.0
63.0,1993,10653191.0
63.0,1994,12824384.0
63.0,1995,12270811.0
63.0,1996,12618872.0
63.0,1997,13927598.0
63.0,1998,13931267.0
63.0,1999,14458029.0
63.0,2000,14596536.0
63.0,2001,14511506.0
63.0,2002,13998841.0
63.0,2003,14331875.0
63.0,2004,15111891.0
63.0,2005,13395565.0
63.0,2006,13630165.0
63.0,2007,14519524.0
63.0,2008,16288954.0
63.0,2009,15560527.0
63.0,2010,15280450.0
63.0,2011,13444661.0
63.0,2012,11847684.0
63.0,2013,11646847.0
63.0,2014,11510558.0
63.0,2015,10321907.0
63.0,2016,9764786.0
63.0,2017,9678293.0
64.0,1991,4153610.0
64.0,1992,4187085.0
64.0,1993,4204895.0
64.0,1994,4311451.0
64.0,1995,4223108.0
64.0,1996,4338370.0
64.0,1997,4226767.0
64.0,1998,4344961.0
64.0,1999,4043977.0
64.0,2000,4207066.0
64.0,2001,4333216.0
64.0,2002,3806806.0
64.0,2003,4305817.0
64.0,2004,2986359.0
64.0,2005,3767625.0
64.0,2006,2659757.0
64.0,2007,4116654.0
64.0,2008,4381177.0
64.0,2009,4537677.0
64.0,2010,4388164.0
64.0,2011,4528750.0
64.0,2012,4685109.0
64.0,2013,4392581.0
64.0,2014,4445664.0
64.0,2015,4546845.0
64.0,2016,4716052.0
64.0,2017,4618078.0
65.0,1991,35509171.0
65.0,1992,35811007.0
65.0,1993,35574663.0
65.0,1994,35709343.0
65.0,1995,35102252.0
65.0,1996,38175676.0
65.0,1997,39623564.0
65.0,1998,40561318.0
65.0,1999,42313324.0
65.0,2000,42937994.0
65.0,2001,41832056.0
65.0,2002,40540812.0
65.0,2003,32801554.0
65.0,2004,25545374.0
65.0,2005,24425116.0
65.0,2006,24889685.0
65.0,2007,82333186.0
65.0,2008,87175484.0
65.0,2009,88335983.0
65.0,2010,79377826.0
65.0,2011,81529442.0
65.0,2012,85235926.0
65.0,2013,82105490.0
65.0,2014,91869905.0
65.0,2015,94919975.0
65.0,2016,92437294.0
65.0,2017,88194806.0
66.0,1991,11019990.0
66.0,1992,10473009.0
66.0,1993,10540873.0
66.0,1994,10741578.0
66.0,1995,11155613.0
66.0,1996,11758712.0
66.0,1997,12137102.0
66.0,1998,12369040.0
66.0,1999,12554274.0
66.0,2000,12569335.0
66.0,2001,12275383.0
66.0,2002,11898418.0
66.0,2003,11718686.0
66.0,2004,11983900.0
66.0,2005,11739344.0
66.0,2006,11909764.0
66.0,2007,11915207.0
66.0,2008,12337512.0
66.0,2009,12568151.0
66.0,2010,11333866.0
66.0,2011,11450347.0
66.0,2012,12081329.0
66.0,2013,12133052.0
66.0,2014,12528480.0
66.0,2015,12640231.0
66.0,2016,12005664.0
66.0,2017,10958725.0
67.0,1991,8252358.0
67.0,1992,10656170.0
67.0,1993,10602876.0
67.0,1994,7290587.0
67.0,1995,8961852.0
67.0,1996,10745025.0
67.0,1997,13563527.0
67.0,1998,18621103.0
67.0,1999,8648128.0
67.0,2000,7698134.0
67.0,2001,574563.0
67.0,2002,631195.0
67.0,2003,822945.0
67.0,2004,1207262.0
67.0,2005,1275255.0
67.0,2006,1593599.0
67.0,2007,1738213.0
67.0,2008,1881670.0
67.0,2009,2229533.0
67.0,2010,2042612.0
67.0,2011,2127945.0
67.0,2012,2277528.0
67.0,2013,2161114.0
67.0,2014,2145413.0
67.0,2015,2160324.0
67.0,2016,2120471.0
67.0,2017,1897974.0
68.0,1991,65376748.0
68.0,1992,66303403.0
68.0,1993,66598023.0
68.0,1994,65562037.0
68.0,1995,61109874.0
68.0,1996,61905288.0
68.0,1997,62065357.0
68.0,1998,66048771.0
68.0,1999,71874147.0
68.0,2000,73477709.0
68.0,2001,73347859.0
68.0,2002,69589375.0
68.0,2003,67235776.0
68.0,2004,56901430.0
68.0,2005,69698813.0
68.0,2006,73356649.0
68.0,2007,76966724.0
68.0,2008,81835735.0
68.0,2009,76343042.0
68.0,2010,78048647.0
68.0,2011,80886890.0
68.0,2012,81053506.0
68.0,2013,81368753.0
68.0,2014,84535513.0
68.0,2015,85832184.0
68.0,2016,82624619.0
68.0,2017,81927425.0
69.0,1991,0.0
69.0,1992,0.0
69.0,1993,0.0
69.0,1994,0.0
69.0,1995,0.0
69.0,1996,0.0
69.0,1997,0.0
69.0,1998,0.0
69.0,1999,5650504.0
69.0,2000,5974372.0
69.0,2001,5128746.0
69.0,2002,5515000.0
69.0,2003,6107795.0
69.0,2004,10497170.0
69.0,2005,11322949.0
69.0,2006,11806687.0
69.0,2007,11899119.0
69.0,2008,12963472.0
69.0,2009,13280535.0
69.0,2010,13653157.0
69.0,2011,13028395.0
69.0,2012,12810887.0
69.0,2013,13718939.0
69.0,2014,13067373.0
69.0,2015,12857395.0
69.0,2016,13398880.0
69.0,2017,13543777.0
70.0,1991,8338543.0
70.0,1992,8323705.0
70.0,1993,9836509.0
70.0,1994,10803594.0
70.0,1995,11027117.0
70.0,1996,8967661.0
70.0,1997,8256463.0
70.0,1998,9479149.0
70.0,1999,9570201.0
70.0,2000,9540883.0
70.0,2001,9815034.0
70.0,2002,9450976.0
70.0,2003,9758542.0
70.0,2004,10411441.0
70.0,2005,11702292.0
70.0,2006,12573699.0
70.0,2007,12934590.0
70.0,2008,13732018.0
70.0,2009,13811295.0
70.0,2010,13338142.0
70.0,2011,15117154.0
70.0,2012,14749634.0
70.0,2013,15169660.0
70.0,2014,15482666.0
70.0,2015,15449662.0
70.0,2016,14523002.0
70.0,2017,13335761.0
71.0,1991,10913951.0
71.0,1992,9519806.0
71.0,1993,8970883.0
71.0,1994,8272503.0
71.0,1995,8211816.0
71.0,1996,8056734.0
71.0,1997,8190510.0
71.0,1998,9029111.0
71.0,1999,9516895.0
71.0,2000,9609588.0
71.0,2001,9615184.0
71.0,2002,10358546.0
71.0,2003,9729914.0
71.0,2004,9958623.0
71.0,2005,10459635.0
71.0,2006,11400399.0
71.0,2007,11663754.0
71.0,2008,12853691.0
71.0,2009,12181545.0
71.0,2010,13093493.0
71.0,2011,13101512.0
71.0,2012,14018425.0
71.0,2013,14467510.0
71.0,2014,14503728.0
71.0,2015,14899026.0
71.0,2016,12938859.0
71.0,2017,11943129.0
72.0,1991,17796.0
72.0,1992,28607.0
72.0,1993,35878.0
72.0,1994,86028.0
72.0,1995,149496.0
72.0,1996,126048.0
72.0,1997,150049.0
72.0,1998,171973.0
72.0,1999,172426.0
72.0,2000,222741.0
72.0,2001,348006.0
72.0,2002,489959.0
72.0,2003,588007.0
72.0,2004,656652.0
72.0,2005,830947.0
72.0,2006,921532.0
72.0,2007,1028136.0
72.0,2008,1124497.0
72.0,2009,1008418.0
72.0,2010,851315.0
72.0,2011,1123714.0
72.0,2012,1257352.0
72.0,2013,1307708.0
72.0,2014,1236662.0
72.0,2015,1113004.0
72.0,2016,1533322.0
72.0,2017,1551436.0
73.0,1991,56805771.0
73.0,1992,59107884.0
73.0,1993,60367394.0
73.0,1994,62697193.0
73.0,1995,67132587.0
73.0,1996,69924092.0
73.0,1997,70904532.0
73.0,1998,64745516.0
73.0,1999,67800183.0
73.0,2000,76823292.0
73.0,2001,79651287.0
73.0,2002,80923475.0
73.0,2003,78584328.0
73.0,2004,82362771.0
73.0,2005,86260633.0
73.0,2006,86571361.0
73.0,2007,94196136.0
73.0,2008,101175756.0
73.0,2009,98205186.0
73.0,2010,97428236.0
73.0,2011,97784885.0
73.0,2012,98518888.0
73.0,2013,101352739.0
73.0,2014,104291383.0
73.0,2015,102250731.0
73.0,2016,103340797.0
73.0,2017,98077504.0
74.0,1991,0.0
74.0,1992,0.0
74.0,1993,0.0
74.0,1994,0.0
74.0,1995,0.0
74.0,1996,0.0
74.0,1997,0.0
74.0,1998,0.0
74.0,1999,0.0
74.0,2000,0.0
74.0,2001,0.0
74.0,2002,0.0
74.0,2003,0.0
74.0,2004,0.0
74.0,2005,0.0
74.0,2006,0.0
74.0,2007,0.0
74.0,2008,0.0
74.0,2009,0.0
74.0,2010,0.0
74.0,2011,148892.0
74.0,2012,196961.0
74.0,2013,201466.0
74.0,2014,197731.0
74.0,2015,228391.0
74.0,2016,227001.0
74.0,2017,206121.0
75.0,1991,107013124.0
75.0,1992,101481076.0
75.0,1993,105598341.0
75.0,1994,107135659.0
75.0,1995,108468245.0
75.0,1996,101215956.0
75.0,1997,103482184.0
75.0,1998,106487481.0
75.0,1999,106154877.0
75.0,2000,115015646.0
75.0,2001,111048191.0
75.0,2002,115678655.0
75.0,2003,111655555.0
75.0,2004,112634082.0
75.0,2005,103366276.0
75.0,2006,107024143.0
75.0,2007,108831451.0
75.0,2008,117654007.0
75.0,2009,123697396.0
75.0,2010,104190623.0
75.0,2011,109268270.0
75.0,2012,112276909.0
75.0,2013,107373286.0
75.0,2014,113995672.0
75.0,2015,116219917.0
75.0,2016,110727565.0
75.0,2017,103571384.0
76.0,1991,718981.0
76.0,1992,683148.0
76.0,1993,647286.0
76.0,1994,592898.0
76.0,1995,496752.0
76.0,1996,584736.0
76.0,1997,705224.0
76.0,1998,1094612.0
76.0,1999,1226235.0
76.0,2000,1365316.0
76.0,2001,1606952.0
76.0,2002,1745487.0
76.0,2003,1991911.0
76.0,2004,2153489.0
76.0,2005,2284918.0
76.0,2006,2295733.0
76.0,2007,2358533.0
76.0,2008,2448900.0
76.0,2009,2519852.0
76.0,2010,2478118.0
76.0,2011,2005612.0
76.0,2012,1710061.0
76.0,2013,1834156.0
76.0,2014,1886518.0
76.0,2015,1757335.0
76.0,2016,5356739.0
76.0,2017,4734206.0
77.0,1991,46827901.0
77.0,1992,42873131.0
77.0,1993,40757895.0
77.0,1994,48180930.0
77.0,1995,51452587.0
77.0,1996,50809617.0
77.0,1997,53276888.0
77.0,1998,54503578.0
77.0,1999,53582908.0
77.0,2000,52137324.0
77.0,2001,50935754.0
77.0,2002,47505757.0
77.0,2003,46020809.0
77.0,2004,45516675.0
77.0,2005,46438023.0
77.0,2006,49709780.0
77.0,2007,53990802.0
77.0,2008,53675790.0
77.0,2009,52742972.0
77.0,2010,40571611.0
77.0,2011,42971353.0
77.0,2012,46704766.0
77.0,2013,47051123.0
77.0,2014,48133385.0
77.0,2015,46640767.0
77.0,2016,44046960.0
77.0,2017,40978290.0
78.0,1991,0.0
78.0,1992,0.0
78.0,1993,1073907.0
78.0,1994,1249029.0
78.0,1995,1317482.0
78.0,1996,1344260.0
78.0,1997,1521605.0
78.0,1998,1778940.0
78.0,1999,1990222.0
78.0,2000,2036923.0
78.0,2001,2097306.0
78.0,2002,2108600.0
78.0,2003,2068744.0
78.0,2004,2366384.0
78.0,2005,2464238.0
78.0,2006,2614319.0
78.0,2007,2494906.0
78.0,2008,2530264.0
78.0,2009,2757521.0
78.0,2010,2460574.0
78.0,2011,2532426.0
78.0,2012,2854532.0
78.0,2013,2848662.0
78.0,2014,2898908.0
78.0,2015,2874160.0
78.0,2016,2672302.0
78.0,2017,2412641.0
79.0,1991,7237283.0
79.0,1992,7142555.0
79.0,1993,7299518.0
79.0,1994,7757153.0
79.0,1995,8808946.0
79.0,1996,10367049.0
79.0,1997,11078741.0
79.0,1998,13814263.0
79.0,1999,15183664.0
79.0,2000,15079389.0
79.0,2001,15949577.0
79.0,2002,17149549.0
79.0,2003,16786859.0
79.0,2004,16225999.0
79.0,2005,15583186.0
79.0,2006,15497166.0
79.0,2007,15480043.0
79.0,2008,14826501.0
79.0,2009,15452794.0
79.0,2010,14751272.0
79.0,2011,15039931.0
79.0,2012,16152101.0
79.0,2013,16146278.0
79.0,2014,15616142.0
79.0,2015,14391194.0
79.0,2016,12813471.0
79.0,2017,11652596.0
80.0,1991,4194157.0
80.0,1992,4368006.0
80.0,1993,4793453.0
80.0,1994,5350654.0
80.0,1995,5517860.0
80.0,1996,6255581.0
80.0,1997,6391632.0
80.0,1998,6845862.0
80.0,1999,7158555.0
80.0,2000,7154145.0
80.0,2001,6827549.0
80.0,2002,7102762.0
80.0,2003,7146680.0
80.0,2004,7588864.0
80.0,2005,7357581.0
80.0,2006,6849166.0
80.0,2007,7066431.0
80.0,2008,7403682.0
80.0,2009,8326764.0
80.0,2010,7934079.0
80.0,2011,8092220.0
80.0,2012,8800273.0
80.0,2013,9242793.0
80.0,2014,9568758.0
80.0,2015,9651592.0
80.0,2016,9238265.0
80.0,2017,8741975.0
81.0,1991,199771.0
81.0,1992,208438.0
81.0,1993,232578.0
81.0,1994,237507.0
81.0,1995,223492.0
81.0,1996,221052.0
81.0,1997,216559.0
81.0,1998,221033.0
81.0,1999,225168.0
81.0,2000,231088.0
81.0,2001,229707.0
81.0,2002,256556.0
81.0,2003,330708.0
81.0,2004,368028.0
81.0,2005,381656.0
81.0,2006,351098.0
81.0,2007,353179.0
81.0,2008,374899.0
81.0,2009,379642.0
81.0,2010,382242.0
81.0,2011,371964.0
81.0,2012,389126.0
81.0,2013,401394.0
81.0,2014,413276.0
81.0,2015,409647.0
81.0,2016,383329.0
81.0,2017,359589.0
82.0,1991,9859932.0
