id,year,drm,voms,vrh,vrm,pmt,upt,fares,opexp_total,bus,opexp_total,rail,upt,vrm,fares,upt,fares,vrh,vrm,upt,vrm
31080,2008,,,,,,,,,578673420.0,2001270493.0,99388104.0,,,,,539605618.0,,,685680783.0,238739216.0
31080,2009,,,,,,,,,577519819.0,2047344779.0,105160356.0,,,,,550899696.0,,,691703225.0,246259770.0
31080,2010,,,,,,,,,542680112.0,2092761161.0,106320841.0,,,,,531893715.0,,,658327703.0,243651344.0
31080,2011,,,,,,,,,531205152.0,2110284125.0,106976256.0,,,,,573937560.0,,,647623882.0,237878369.0
31080,2012,,,,,,,,,532251739.0,2159234207.0,114672323.0,,,,,587280835.0,,,657059198.0,241419332.0
31080,2013,,,,,,,,,531851185.0,2280644120.0,126613414.0,,,,,593319365.0,,,669212832.0,250959986.0
31080,2014,,,,,,,,,531060687.0,2370669046.0,127498934.0,,,,,600016482.0,,,669947310.0,257712185.0
31080,2015,,,,,,,,,507972043.0,2438586099.0,124257179.0,,,,,605936330.0,,,644116787.0,261720766.0
31080,2016,,,,,,,,,483813575.0,2711171574.0,121848189.0,,,,,591897335.0,,,618989788.0,274423912.0
31080,2017,,,,,,,,,440919792.0,2901359179.0,127794042.0,,,,,558086337.0,,,581505404.0,273994856.0
31140,2006,,,,,,,,,14669924.0,58531738.0,,,,,,7190456.0,,,15024304.0,11793741.0
31140,2007,,,,,,,,,15287627.0,61276481.0,,,,,,7357342.0,,,15684026.0,11687488.0
31140,2008,,,,,,,,,15175774.0,64701639.0,,,,,,9945314.0,,,15593412.0,12047457.0
31140,2009,,,,,,,,,15520760.0,65870292.0,,,,,,11032937.0,,,15916087.0,11779311.0
31140,2010,,,,,,,,,15788409.0,63878408.0,,,,,,10375150.0,,,16210650.0,11767330.0
31140,2011,,,,,,,,,14681187.0,65299771.0,,,,,,10538621.0,,,15112842.0,10992972.0
31140,2012,,,,,,,,,16718127.0,70583712.0,,,,,,11525202.0,,,17292544.0,11915270.0
31140,2013,,,,,,,,,16381133.0,73631902.0,,,,,,13187836.0,,,17089110.0,12914684.0
31140,2014,,,,,,,,,14541846.0,74465726.0,,,,,,13125893.0,,,15276387.0,13182262.0
31140,2015,,,,,,,,,14149418.0,77560570.0,,,,,,13255227.0,,,14908727.0,13463571.0
31140,2016,,,,,,,,,13535571.0,80680686.0,,,,,,13193235.0,,,14289714.0,13437019.0
31140,2017,,,,,,,,,12504760.0,81276112.0,,,,,,12792696.0,,,13284773.0,13545909.0
32820,2006,,,,,,,,,10519005.0,45948682.0,959269.0,,,,,9096975.0,,,11723986.0,8678571.0
32820,2007,,,,,,,,,10452407.0,49279451.0,1031168.0,,,,,9215357.0,,,11741292.0,8803325.0
32820,2008,,,,,,,,,10245458.0,49305604.0,1014777.0,,,,,9599517.0,,,11514267.0,8692957.0
32820,2009,,,,,,,,,10358212.0,52672966.0,1113809.0,,,,,9616007.0,,,11716787.0,8525398.0
32820,2010,,,,,,,,,10114033.0,52574027.0,1154848.0,,,,,9179530.0,,,11504847.0,8050268.0
32820,2011,,,,,,,,,9287206.0,54587799.0,1086125.0,,,,,9648482.0,,,10616855.0,8012141.0
32820,2012,,,,,,,,,8404564.0,54777051.0,1382953.0,,,,,10210356.0,,,10034906.0,7800999.0
32820,2013,,,,,,,,,8739627.0,54170453.0,1468030.0,,,,,10498491.0,,,10460246.0,7652323.0
32820,2014,,,,,,,,,8007888.0,52625229.0,1103235.0,,,,,9330136.0,,,9354609.0,7101601.0
32820,2015,,,,,,,,,7864427.0,51734780.0,,,,,,8301401.0,,,8097475.0,6931657.0
32820,2016,,,,,,,,,7556637.0,50980067.0,,,,,,8063835.0,,,7803854.0,7157602.0
32820,2017,,,,,,,,,7040046.0,53476473.0,,,,,,7242343.0,,,7285317.0,7198257.0
33100,2006,,,,,,,,,130868289.0,610642895.0,28131201.0,,,,,127010760.0,,,161123197.0,91570922.0
33100,2007,,,,,,,,,135501126.0,700944227.0,29535951.0,,,,,124786866.0,,,168942693.0,105907376.0
33100,2008,,,,,,,,,134750773.0,753735303.0,31236905.0,,,,,132723349.0,,,170127636.0,101209331.0
33100,2009,,,,,,,,,122946163.0,735487376.0,30567970.0,,,,,142168921.0,,,157494381.0,96650748.0
33100,2010,,,,,,,,,117665162.0,697609493.0,28990828.0,,,,,147991053.0,,,150479955.0,93485889.0
33100,2011,,,,,,,,,123416969.0,702886416.0,31112716.0,,,,,159639813.0,,,158312559.0,92435450.0
33100,2012,,,,,,,,,128291673.0,708125003.0,31814500.0,,,,,169360307.0,,,163978929.0,93632241.0
33100,2013,,,,,,,,,129931640.0,707037883.0,35043440.0,,,,,174706259.0,,,168883447.0,97042843.0
33100,2014,,,,,,,,,127918080.0,758955526.0,36135441.0,,,,,185137168.0,,,167915559.0,96714505.0
33100,2015,,,,,,,,,122265346.0,816198069.0,36140906.0,,,,,182989234.0,,,162241405.0,98368943.0
33100,2016,,,,,,,,,111571053.0,850785620.0,36020674.0,,,,,174626236.0,,,151523939.0,101859193.0
33100,2017,,,,,,,,,99584042.0,888219953.0,33709251.0,,,,,152924587.0,,,137182792.0,101593685.0
33340,2006,,,,,,,,,49437484.0,158506339.0,,,,,,49766303.0,,,50685153.0,25642133.0
33340,2007,,,,,,,,,47068533.0,165911294.0,,,,,,49728150.0,,,48386956.0,25597206.0
33340,2008,,,,,,,,,52340704.0,173438666.0,,,,,,51444829.0,,,53702791.0,25139445.0
33340,2009,,,,,,,,,48198206.0,176805637.0,,,,,,48310933.0,,,49596717.0,25043275.0
33340,2010,,,,,,,,,43595416.0,175429828.0,,,,,,48151137.0,,,44929630.0,24584921.0
33340,2011,,,,,,,,,45485709.0,174180599.0,,,,,,48990019.0,,,46568219.0,23379618.0
33340,2012,,,,,,,,,46712562.0,165820358.0,,,,,,47132901.0,,,47423252.0,22098963.0
33340,2013,,,,,,,,,43557097.0,158646337.0,,,,,,45885111.0,,,44243473.0,21922787.0
33340,2014,,,,,,,,,42368288.0,161593399.0,,,,,,44062574.0,,,43069164.0,22160956.0
33340,2015,,,,,,,,,40610852.0,156700344.0,,,,,,39930262.0,,,41270602.0,23020271.0
33340,2016,,,,,,,,,41504726.0,161354919.0,,,,,,36614966.0,,,42176687.0,23234082.0
33340,2017,,,,,,,,,35799339.0,157628441.0,,,,,,36888037.0,,,36467454.0,22924923.0
33460,2006,,,,,,,,,74295615.0,306413388.0,8957912.0,,,,,86652567.0,,,85163336.0,45219980.0
33460,2007,,,,,,,,,77686611.0,325944116.0,9101036.0,,,,,91136124.0,,,88865843.0,45949545.0
33460,2008,,,,,,,,,82410277.0,346876636.0,10221681.0,,,,,99054477.0,,,94799207.0,47590829.0
33460,2009,,,,,,,,,77581412.0,360948848.0,9941824.0,,,,,101626774.0,,,89623577.0,46748598.0
33460,2010,,,,,,,,,78435448.0,377600545.0,11166286.0,,,,,104328435.0,,,91701804.0,48106865.0
33460,2011,,,,,,,,,80638026.0,385292030.0,11104288.0,,,,,107355785.0,,,93915285.0,48946931.0
33460,2012,,,,,,,,,80427234.0,399555715.0,11198512.0,,,,,109138643.0,,,93864393.0,49983966.0
33460,2013,,,,,,,,,81718842.0,427550984.0,10950160.0,,,,,110215259.0,,,95087692.0,53635009.0
33460,2014,,,,,,,,,78312654.0,468070572.0,16721207.0,,,,,112671787.0,,,97602886.0,59401566.0
33460,2015,,,,,,,,,72314807.0,498626772.0,23726094.0,,,,,116551307.0,,,98689579.0,62137979.0
33460,2016,,,,,,,,,69610478.0,506371272.0,23674796.0,,,,,113582751.0,,,96023499.0,64206220.0
33460,2017,,,,,,,,,68099860.0,511992898.0,24604793.0,,,,,112946073.0,,,95471202.0,64878858.0
34980,2006,,,,,,,,,7708840.0,34657149.0,,,,,,8495864.0,,,7910897.0,6051924.0
34980,2007,,,,,,,,,8644456.0,41527918.0,108035.0,,,,,8721017.0,,,9080855.0,6487506.0
34980,2008,,,,,,,,,9701697.0,48298286.0,166750.0,,,,,10035091.0,,,10310643.0,7152265.0
34980,2009,,,,,,,,,10259654.0,50410970.0,181356.0,,,,,12044230.0,,,10989787.0,7898610.0
34980,2010,,,,,,,,,8667178.0,54105176.0,204679.0,,,,,10618777.0,,,9415435.0,8064955.0
34980,2011,,,,,,,,,8308522.0,57203869.0,250656.0,,,,,11291217.0,,,9145356.0,8986246.0
34980,2012,,,,,,,,,9425288.0,62548446.0,279291.0,,,,,13397368.0,,,10374451.0,9597913.0
34980,2013,,,,,,,,,9695667.0,68143395.0,252220.0,,,,,14403187.0,,,10609110.0,10187799.0
34980,2014,,,,,,,,,9461205.0,74810927.0,243133.0,,,,,15398577.0,,,10377197.0,10907107.0
34980,2015,,,,,,,,,9963941.0,75650871.0,265527.0,,,,,15851387.0,,,10919039.0,11075022.0
34980,2016,,,,,,,,,9714482.0,81482988.0,277741.0,,,,,14842445.0,,,10696920.0,11221673.0
34980,2017,,,,,,,,,9432075.0,86039055.0,294389.0,,,,,14432314.0,,,10449797.0,11708066.0
35380,2006,,,,,,,,,8610065.0,84811367.0,605899.0,,,,,3455703.0,,,9309792.0,5058228.0
35380,2007,,,,,,,,,9206064.0,82777276.0,1378942.0,,,,,12731081.0,,,10713948.0,5523164.0
35380,2008,,,,,,,,,9993508.0,87341725.0,4230368.0,,,,,13088458.0,,,14377711.0,6001880.0
35380,2009,,,,,,,,,11970452.0,89274044.0,5342126.0,,,,,14857457.0,,,17524136.0,7108110.0
35380,2010,,,,,,,,,11008464.0,102816429.0,6784713.0,,,,,17318212.0,,,18035636.0,7604688.0
35380,2011,,,,,,,,,13446362.0,108371287.0,8984813.0,,,,,18711607.0,,,22697602.0,7953648.0
35380,2012,,,,,,,,,18464437.0,110761908.0,7228998.0,,,,,19689682.0,,,26959941.0,8124385.0
35380,2013,,,,,,,,,15118622.0,105241970.0,8650376.0,,,,,21552815.0,,,24972724.0,8467333.0
35380,2014,,,,,,,,,13515131.0,119034617.0,7457260.0,,,,,22421016.0,,,22654557.0,8683725.0
35380,2015,,,,,,,,,13324897.0,119927920.0,7281648.0,,,,,23680397.0,,,22686669.0,9190936.0
35380,2016,,,,,,,,,12477683.0,138184127.0,8074975.0,,,,,23713105.0,,,22835616.0,9818937.0
35380,2017,,,,,,,,,12547806.0,138286410.0,8097699.0,,,,,23513161.0,,,22888765.0,10302383.0
35620,2006,,,,,,,,,1261967309.0,9043249141.0,2222196740.0,,,,,5001203357.0,,,3510927757.0,836803274.0
35620,2007,,,,,,,,,1217661390.0,10089663202.0,2759729570.0,,,,,4973712109.0,,,4011355103.0,871589679.0
35620,2008,,,,,,,,,1273282097.0,10891086692.0,2807971410.0,,,,,5330100434.0,,,4117559166.0,905703718.0
35620,2009,,,,,,,,,1210571975.0,11220074890.0,2728316819.0,,,,,5394852300.0,,,3978484693.0,929927172.0
35620,2010,,,,,,,,,1190493800.0,11361662740.0,2812576486.0,,,,,5636737848.0,,,4040558464.0,909208627.0
35620,2011,,,,,,,,,1153379051.0,11665577067.0,2869767205.0,,,,,6213671489.0,,,4061004886.0,898153243.0
35620,2012,,,,,,,,,1196960476.0,12350715814.0,2938799679.0,,,,,6385549172.0,,,4175500798.0,897094592.0
35620,2013,,,,,,,,,1198441720.0,13992180087.0,3017721361.0,,,,,6864211532.0,,,4255083619.0,909865348.0
35620,2014,,,,,,,,,1188672609.0,14819838760.0,3124397356.0,,,,,7149940879.0,,,4351639294.0,927329315.0
35620,2015,,,,,,,,,1171394983.0,15051248544.0,3052840490.0,,,,,7437822970.0,,,4265887493.0,938699078.0
35620,2016,,,,,,,,,1174741181.0,15899343231.0,3074515078.0,,,,,7581029442.0,,,4292442227.0,934407269.0
35620,2017,,,,,,,,,1111825009.0,14977042866.0,3103011818.0,,,,,7798316820.0,,,4258979944.0,928682920.0
36420,2006,,,,,,,,,2841449.0,17086741.0,,,,,,2447136.0,,,2903844.0,3656363.0
36420,2007,,,,,,,,,2778173.0,18464361.0,,,,,,2655393.0,,,2839806.0,3624663.0
36420,2008,,,,,,,,,2519526.0,19176649.0,,,,,,1941787.0,,,2583572.0,3291862.0
36420,2009,,,,,,,,,2684087.0,21299527.0,,,,,,2118497.0,,,2743675.0,3333554.0
36420,2010,,,,,,,,,2747678.0,20357905.0,,,,,,2084298.0,,,2805659.0,3125856.0
36420,2011,,,,,,,,,2713045.0,22793383.0,,,,,,2672916.0,,,2776507.0,3012070.0
36420,2012,,,,,,,,,3065445.0,24113036.0,,,,,,2716180.0,,,3137816.0,3327085.0
36420,2013,,,,,,,,,3104106.0,25061116.0,,,,,,2648752.0,,,3177425.0,3400895.0
36420,2014,,,,,,,,,3127505.0,26283941.0,,,,,,2668429.0,,,3204488.0,3441008.0
36420,2015,,,,,,,,,3383632.0,26254144.0,,,,,,2849881.0,,,3457391.0,3601948.0
36420,2016,,,,,,,,,3459243.0,26955576.0,,,,,,2809567.0,,,3539373.0,3773317.0
36420,2017,,,,,,,,,3369326.0,26743699.0,,,,,,2765075.0,,,3454338.0,3760426.0
36740,2006,,,,,,,,,24624906.0,86787980.0,,,,,,19198852.0,,,25326317.0,20798560.0
36740,2007,,,,,,,,,25322312.0,95458228.0,,,,,,19482103.0,,,26078255.0,22002545.0
36740,2008,,,,,,,,,26427067.0,108832702.0,,,,,,22075013.0,,,27235197.0,23038559.0
36740,2009,,,,,,,,,23747795.0,105796655.0,,,,,,21800327.0,,,24616414.0,22840981.0
36740,2010,,,,,,,,,24780704.0,105838213.0,,,,,,22745188.0,,,25719897.0,23192565.0
36740,2011,,,,,,,,,26996158.0,109692028.0,,,,,,26465034.0,,,28023186.0,24583550.0
36740,2012,,,,,,,,,28184740.0,111000785.0,,,,,,29027857.0,,,29250069.0,25794194.0
36740,2013,,,,,,,,,28836271.0,118950651.0,,,,,,29954030.0,,,29853083.0,25482688.0
36740,2014,,,,,,,,,29033819.0,145022466.0,169939.0,,,,,29904228.0,,,30311186.0,26682531.0
36740,2015,,,,,,,,,28509433.0,146778199.0,959037.0,,,,,30650212.0,,,30336150.0,26078722.0
36740,2016,,,,,,,,,26431177.0,147503419.0,910380.0,,,,,30112477.0,,,28289217.0,27364636.0
36740,2017,,,,,,,,,24999275.0,159399733.0,901156.0,,,,,28743978.0,,,26932194.0,28799753.0
37980,2006,,,,,,,,,185575837.0,978997219.0,153864393.0,,,,,365242759.0,,,341964018.0,101718014.0
37980,2007,,,,,,,,,178860451.0,1037150558.0,159375695.0,,,,,382602281.0,,,340904323.0,104958302.0
37980,2008,,,,,,,,,192244040.0,1117614085.0,166404199.0,,,,,432537259.0,,,361371063.0,107076649.0
37980,2009,,,,,,,,,195338908.0,1183078186.0,170891830.0,,,,,449582989.0,,,368948149.0,110531838.0
37980,2010,,,,,,,,,193023032.0,1233023383.0,172121493.0,,,,,442043858.0,,,368052302.0,112298821.0
37980,2011,,,,,,,,,199839029.0,1285254049.0,178395326.0,,,,,488751236.0,,,381151748.0,113028300.0
37980,2012,,,,,,,,,206807190.0,1337828632.0,176944945.0,,,,,500164526.0,,,386656904.0,113432042.0
37980,2013,,,,,,,,,201515346.0,1338150476.0,176786622.0,,,,,496951184.0,,,381197929.0,114279284.0
37980,2014,,,,,,,,,194134460.0,1420290791.0,172615525.0,,,,,544010180.0,,,369787591.0,116847311.0
37980,2015,,,,,,,,,187490240.0,1441119615.0,176001081.0,,,,,561278242.0,,,366573780.0,117879616.0
37980,2016,,,,,,,,,197624206.0,1461880368.0,175907570.0,,,,,557597769.0,,,376552140.0,118776592.0
37980,2017,,,,,,,,,177123223.0,1476602214.0,166016861.0,,,,,533376801.0,,,346028154.0,117730914.0
38060,2006,,,,,,,,,54903859.0,171095624.0,,,,,,39579435.0,,,56794971.0,35072282.0
38060,2007,,,,,,,,,56724552.0,200024090.0,,,,,,41823614.0,,,58799029.0,36338731.0
38060,2008,,,,,,,,,62847501.0,237888126.0,,,,,,41557863.0,,,65151903.0,40561708.0
38060,2009,,,,,,,,,61138547.0,267729855.0,5580857.0,,,,,49553962.0,,,68914595.0,41930790.0
38060,2010,,,,,,,,,45437838.0,282068310.0,12112733.0,,,,,55178885.0,,,59504445.0,40336542.0
38060,2011,,,,,,,,,45528074.0,259812500.0,12793529.0,,,,,57461236.0,,,60252614.0,37853265.0
38060,2012,,,,,,,,,47605618.0,265931498.0,13553490.0,,,,,59285573.0,,,63244271.0,38655680.0
38060,2013,,,,,,,,,51483440.0,264796873.0,14286093.0,,,,,62741459.0,,,67870553.0,38557930.0
38060,2014,,,,,,,,,59341582.0,293240762.0,14331488.0,,,,,69485816.0,,,75590216.0,44447485.0
38060,2015,,,,,,,,,56481275.0,298343283.0,14276884.0,,,,,68659425.0,,,72825661.0,45522311.0
38060,2016,,,,,,,,,50948536.0,306864495.0,15574737.0,,,,,63375155.0,,,68635612.0,46698565.0
38060,2017,,,,,,,,,54719576.0,341128291.0,16511814.0,,,,,58851740.0,,,73398220.0,51650409.0
38300,2006,,,,,,,,,60928175.0,309290803.0,7510637.0,,,,,74073570.0,,,69767237.0,32054817.0
38300,2007,,,,,,,,,61348980.0,312577606.0,7115410.0,,,,,76563989.0,,,69841759.0,31993899.0
38300,2008,,,,,,,,,58894367.0,350861195.0,7141814.0,,,,,82666895.0,,,69128535.0,39253661.0
38300,2009,,,,,,,,,59752448.0,358371900.0,7326957.0,,,,,91366996.0,,,70262660.0,39667320.0
38300,2010,,,,,,,,,57656195.0,378497932.0,7006477.0,,,,,92746292.0,,,67737921.0,39800867.0
38300,2011,,,,,,,,,55467938.0,384603492.0,6918141.0,,,,,98768563.0,,,65539236.0,38295118.0
38300,2012,,,,,,,,,57234906.0,386136060.0,7130433.0,,,,,102288669.0,,,67724209.0,35498235.0
38300,2013,,,,,,,,,54578899.0,372852783.0,8032051.0,,,,,104979372.0,,,65403770.0,34192742.0
38300,2014,,,,,,,,,54844281.0,392987493.0,7937544.0,,,,,109675668.0,,,65901614.0,38477288.0
38300,2015,,,,,,,,,56300161.0,402757140.0,8047976.0,,,,,111501098.0,,,67486492.0,38979081.0
38300,2016,,,,,,,,,55160007.0,423122488.0,8132130.0,,,,,110696927.0,,,66087609.0,39878103.0
38300,2017,,,,,,,,,54798148.0,425322723.0,7759217.0,,,,,108744762.0,,,65409561.0,39885376.0
38900,2006,,,,,,,,,71649346.0,330774889.0,34591510.0,,,,,75302860.0,,,107528846.0,41406071.0
38900,2007,,,,,,,,,69201933.0,344573203.0,36123810.0,,,,,83303799.0,,,106672113.0,42885174.0
38900,2008,,,,,,,,,71375263.0,378088400.0,38931646.0,,,,,89257765.0,,,111693176.0,43790060.0
38900,2009,,,,,,,,,74529091.0,405989988.0,39430325.0,,,,,100294060.0,,,115294748.0,44459881.0
38900,2010,,,,,,,,,67114764.0,425360770.0,42758868.0,,,,,103483057.0,,,111198841.0,43306423.0
38900,2011,,,,,,,,,65298288.0,406229041.0,45331916.0,,,,,107494088.0,,,111947718.0,41279714.0
38900,2012,,,,,,,,,66475991.0,428072084.0,46310411.0,,,,,112444678.0,,,114142551.0,41192995.0
38900,2013,,,,,,,,,65187685.0,439015518.0,43434556.0,,,,,124206622.0,,,111621568.0,41272342.0
38900,2014,,,,,,,,,66167892.0,456255930.0,43148175.0,,,,,128165631.0,,,112475265.0,41930671.0
38900,2015,,,,,,,,,68296800.0,460234249.0,42849983.0,,,,,132391191.0,,,114438607.0,42478262.0
38900,2016,,,,,,,,,65892558.0,499195041.0,44969130.0,,,,,134989923.0,,,114421453.0,44264036.0
38900,2017,,,,,,,,,63955410.0,531437447.0,44900718.0,,,,,133673920.0,,,112489130.0,45005918.0
39300,2006,,,,,,,,,20060605.0,92514865.0,,,,,,23399524.0,,,20926967.0,14340919.0
39300,2007,,,,,,,,,21338828.0,98316062.0,,,,,,25059345.0,,,22215966.0,14694848.0
39300,2008,,,,,,,,,21808083.0,106223037.0,,,,,,26152514.0,,,22667234.0,15161504.0
39300,2009,,,,,,,,,20527010.0,107264498.0,,,,,,26602201.0,,,21335047.0,15162367.0
39300,2010,,,,,,,,,20298505.0,108984059.0,,,,,,20558684.0,,,21135388.0,15599423.0
39300,2011,,,,,,,,,20300926.0,120183564.0,,,,,,22094481.0,,,21167492.0,15883676.0
39300,2012,,,,,,,,,20671820.0,123080940.0,,,,,,23624058.0,,,21610708.0,16476924.0
39300,2013,,,,,,,,,20719991.0,115508610.0,,,,,,24152294.0,,,21660336.0,16315614.0
39300,2014,,,,,,,,,20718011.0,115430045.0,,,,,,24246498.0,,,21644227.0,16239817.0
39300,2015,,,,,,,,,18978815.0,114939617.0,,,,,,21325216.0,,,19643963.0,14836481.0
39300,2016,,,,,,,,,18665849.0,115533289.0,,,,,,20295996.0,,,19308246.0,14754548.0
39300,2017,,,,,,,,,17003407.0,118868846.0,,,,,,21343414.0,,,17703722.0,14599787.0
39580,2006,,,,,,,,,5730519.0,18223175.0,,,,,,4316072.0,,,5882866.0,3378171.0
39580,2007,,,,,,,,,6485114.0,19596852.0,,,,,,4807106.0,,,6568139.0,3682868.0
39580,2008,,,,,,,,,6519299.0,22317501.0,,,,,,5462216.0,,,6561044.0,3907073.0
39580,2009,,,,,,,,,7182060.0,31914573.0,,,,,,3000179.0,,,7600567.0,5992456.0
39580,2010,,,,,,,,,7639320.0,32211342.0,,,,,,3426580.0,,,8117010.0,8196554.0
39580,2011,,,,,,,,,8394366.0,34484016.0,,,,,,3729857.0,,,8933769.0,8643805.0
39580,2012,,,,,,,,,9386354.0,36886813.0,,,,,,8088043.0,,,9938166.0,8674351.0
39580,2013,,,,,,,,,9557585.0,36761344.0,,,,,,8181763.0,,,10028821.0,9411265.0
39580,2014,,,,,,,,,9405960.0,36857376.0,,,,,,8358843.0,,,10039871.0,9140654.0
39580,2015,,,,,,,,,9095482.0,45866789.0,,,,,,9385375.0,,,9638956.0,9470492.0
39580,2016,,,,,,,,,8842403.0,39074636.0,,,,,,9680117.0,,,9519802.0,9789545.0
39580,2017,,,,,,,,,8229137.0,42103119.0,,,,,,10045841.0,,,8927672.0,10043334.0
40060,2006,,,,,,,,,13940746.0,36965441.0,,,,,,10025552.0,,,14324928.0,8218412.0
40060,2007,,,,,,,,,15282504.0,41950210.0,,,,,,11906721.0,,,15704505.0,8931874.0
40060,2008,,,,,,,,,14187230.0,46319819.0,,,,,,12516992.0,,,14682200.0,10064696.0
40060,2009,,,,,,,,,13841903.0,49463082.0,,,,,,11786419.0,,,14404247.0,11336104.0
40060,2010,,,,,,,,,14158465.0,51436265.0,,,,,,11467055.0,,,14770413.0,11682872.0
40060,2011,,,,,,,,,12776712.0,49178603.0,,,,,,12556961.0,,,13412580.0,11690011.0
40060,2012,,,,,,,,,10009143.0,51197162.0,,,,,,12937314.0,,,10675024.0,11882115.0
40060,2013,,,,,,,,,8611422.0,50095772.0,,,,,,12628155.0,,,9369409.0,11931690.0
40060,2014,,,,,,,,,8892962.0,50190328.0,,,,,,12159184.0,,,9694893.0,12222368.0
40060,2015,,,,,,,,,8739349.0,48533941.0,,,,,,11330706.0,,,9538646.0,12407550.0
40060,2016,,,,,,,,,9141911.0,49684520.0,,,,,,10805329.0,,,9897099.0,12471269.0
40060,2017,,,,,,,,,8467037.0,49337562.0,,,,,,10096109.0,,,9219703.0,12409047.0
40140,2006,,,,,,,,,21753428.0,110375322.0,,,,,,19825933.0,,,22697430.0,22235284.0
40140,2007,,,,,,,,,21967183.0,114343685.0,,,,,,21162983.0,,,22899653.0,22122292.0
40140,2008,,,,,,,,,21642710.0,121127231.0,,,,,,22362060.0,,,22605082.0,22461499.0
40140,2009,,,,,,,,,23141651.0,124226589.0,,,,,,22616239.0,,,24159200.0,23259298.0
40140,2010,,,,,,,,,22067291.0,118826464.0,,,,,,24114307.0,,,23067593.0,22482664.0
40140,2011,,,,,,,,,22500355.0,116385680.0,,,,,,24660753.0,,,23504115.0,21738027.0
40140,2012,,,,,,,,,24247845.0,121535903.0,,,,,,25525562.0,,,25341500.0,22304578.0
40140,2013,,,,,,,,,24667965.0,127430861.0,,,,,,25705013.0,,,25790465.0,22748041.0
40140,2014,,,,,,,,,24450718.0,124473122.0,,,,,,25996891.0,,,25598176.0,22716991.0
40140,2015,,,,,,,,,23324084.0,135451982.0,,,,,,27068465.0,,,24452433.0,23810609.0
40140,2016,,,,,,,,,21344390.0,139221249.0,,,,,,25543058.0,,,22435065.0,24665733.0
40140,2017,,,,,,,,,19668320.0,156443237.0,,,,,,24009811.0,,,20754160.0,25296195.0
40380,2006,,,,,,,,,12415288.0,54025077.0,,,,,,12158365.0,,,12609640.0,7147468.0
40380,2007,,,,,,,,,12006539.0,55427621.0,,,,,,13562106.0,,,12184734.0,6838846.0
40380,2008,,,,,,,,,17473578.0,57929877.0,,,,,,13067095.0,,,17652858.0,6688134.0
40380,2009,,,,,,,,,16918131.0,62492647.0,,,,,,13139826.0,,,17099834.0,6731840.0
40380,2010,,,,,,,,,17058925.0,64267984.0,,,,,,12712738.0,,,17238595.0,6790822.0
40380,2011,,,,,,,,,17506956.0,63043073.0,,,,,,12860976.0,,,17675192.0,6629939.0
40380,2012,,,,,,,,,22547758.0,65977747.0,,,,,,12508498.0,,,22714997.0,6439008.0
40380,2013,,,,,,,,,19975013.0,67970441.0,,,,,,24109709.0,,,20144367.0,6400735.0
40380,2014,,,,,,,,,17194927.0,70915769.0,,,,,,24568131.0,,,17373842.0,6536831.0
40380,2015,,,,,,,,,17107040.0,75044806.0,,,,,,24690436.0,,,17292513.0,6576836.0
40380,2016,,,,,,,,,16561701.0,80162316.0,,,,,,24081800.0,,,16754592.0,6616282.0
40380,2017,,,,,,,,,15774702.0,77151093.0,,,,,,23178041.0,,,15973342.0,6725820.0
40900,2006,,,,,,,,,19801264.0,163348834.0,14452137.0,,,,,29871613.0,,,34679414.0,19615824.0
40900,2007,,,,,,,,,20842438.0,167640430.0,14489691.0,,,,,34232734.0,,,35776606.0,20013518.0
40900,2008,,,,,,,,,21337193.0,182518099.0,15484670.0,,,,,36324569.0,,,37286568.0,20513595.0
40900,2009,,,,,,,,,22169782.0,176662296.0,17315017.0,,,,,39782727.0,,,39932946.0,20282513.0
40900,2010,,,,,,,,,21295536.0,167106692.0,15317881.0,,,,,37695802.0,,,37027287.0,19624205.0
40900,2011,,,,,,,,,17266725.0,157477353.0,12543866.0,,,,,37274090.0,,,30291960.0,17813400.0
40900,2012,,,,,,,,,17041209.0,164486074.0,13192601.0,,,,,38301124.0,,,30733807.0,18589852.0
40900,2013,,,,,,,,,18008210.0,181053005.0,13513471.0,,,,,39438971.0,,,32083853.0,19563774.0
40900,2014,,,,,,,,,17942948.0,192384923.0,12710476.0,,,,,37787795.0,,,31238745.0,19971629.0
40900,2015,,,,,,,,,17810977.0,196583186.0,12061741.0,,,,,38492045.0,,,30512299.0,20437646.0
40900,2016,,,,,,,,,16048817.0,206164748.0,12216162.0,,,,,38616894.0,,,28923540.0,21556541.0
40900,2017,,,,,,,,,13839803.0,220322836.0,11442458.0,,,,,41180924.0,,,25920838.0,21664026.0
41180,2006,,,,,,,,,34531217.0,192986036.0,16573948.0,,,,,40389374.0,,,52324099.0,32633487.0
41180,2007,,,,,,,,,33593793.0,198635196.0,21783634.0,,,,,43418537.0,,,56485708.0,34265596.0
41180,2008,,,,,,,,,35385384.0,222029062.0,19696094.0,,,,,47351979.0,,,56206054.0,35205930.0
41180,2009,,,,,,,,,34919446.0,218706751.0,19423931.0,,,,,49041906.0,,,55500493.0,34982454.0
41180,2010,,,,,,,,,26258265.0,214200817.0,15828981.0,,,,,46389737.0,,,43032185.0,32551502.0
41180,2011,,,,,,,,,28347537.0,230568670.0,16209098.0,,,,,47868843.0,,,45503779.0,35167122.0
41180,2012,,,,,,,,,31610505.0,243670315.0,17000005.0,,,,,51739490.0,,,49559298.0,35908721.0
